,Team
1,Auburn
2,Houston
3,Florida
4,Alabama
5,Michigan State
6,Duke
7,Tennessee
8,Saint John's
9,Wisconsin
10,Iowa State
11,Texas A&M
12,Michigan
13,Purdue
14,Maryland
15,Texas Tech
16,Arizona
17,Oregon
18,UCLA
19,Louisville
20,Kentucky
21,Clemson
22,Illinois
23,BYU
24,Ole Miss
25,Memphis
26,Marquette
27,Kansas
28,Connecticut
29,Saint Mary's College
30,Mississippi State
31,New Mexico
32,Gonzaga
33,Missouri
34,Baylor
35,Creighton
36,Oklahoma
37,Utah State
38,Colorado State
39,Georgia
40,VCU
41,West Virginia
42,Arkansas
43,Vanderbilt
44,Drake
45,Texas
46,Ohio State
47,Indiana
48,UC San Diego
49,Yale
50,McNeese
51,Troy
52,Liberty
53,High Point
54,UNCW
55,Lipscomb
56,Grand Canyon
57,Akron
58,Montana
59,Robert Morris
60,Bryant
61,Norfolk State
62,Wofford
63,SIUE
64,Mount Saint Mary's
65,Omaha
66,American
67,Alabama State
68,Saint Francis (PA)
